Order.ID,Sales,Profit,Shipping.Cost,Ship.Mode
135867,48.0,22.68,1.7095,Standard Class
132507,52.5,0.0,2.8002,Standard Class
139591,21.0,2.82,1.5678,Standard Class
168298,64.5,24.450000000000003,2.3023,Standard Class
116855,12.0,5.58,0.676,Standard Class
118374,25.5,5.34,0.9165,Standard Class
143763,51.0,11.850000000000001,4.5799,Standard Class
118206,73.5,3.5999999999999996,4.9296,Standard Class
102176,24.0,7.4399999999999995,1.6224,Standard Class
131982,42.0,3.3600000000000003,0.9152,Standard Class
118612,34.5,13.32,2.5909000000000004,Standard Class
149230,22.5,8.28,1.4313,Standard Class
114783,10.5,0.8400000000000001,0.25870000000000004,Standard Class
33036,40.5,20.52,2.0020000000000002,Standard Class
81833,93.0,27.81,6.734,Standard Class
33351,100.5,11.879999999999999,7.787000000000001,Standard Class
40911,39.0,1.08,2.691,Standard Class
69912,102.0,46.44,5.6290000000000004,Standard Class
58278,48.0,2.835,1.8199999999999998,Standard Class
12890,15.0,0.72,0.624,Standard Class
67637,28.5,14.49,2.0020000000000002,Standard Class
68645,58.5,2.835,5.668000000000001,Standard Class
78823,81.0,23.22,2.717,Standard Class
83429,33.0,16.29,1.6640000000000001,Standard Class
18959,99.0,5.85,6.344,Standard Class
55919,42.0,20.52,3.2370000000000005,Standard Class
73160,30.0,9.72,2.4699999999999998,Standard Class
35990,57.0,13.23,4.381,Standard Class
27562,25.5,5.4,1.4040000000000001,Standard Class
78403,64.5,23.625,5.213,Standard Class
32105,57.0,26.46,3.25,Standard Class
22900,78.0,21.96,3.172,Standard Class
32882,33.0,1.8900000000000001,1.7939999999999998,Standard Class
23089,13.5,0.36,0.52,Standard Class
74742,78.0,11.7,6.24,Standard Class
41261,13.5,3.69,1.0010000000000001,Standard Class
30572,45.0,8.100000000000001,3.77,Standard Class
82918,36.0,13.14,3.094,Standard Class
77731,55.5,7.199999999999999,3.0810000000000004,Standard Class
30467,33.0,5.13,0.24700000000000003,Standard Class
40134,91.5,29.160000000000004,2.743,Standard Class
62128,85.5,3.375,4.433000000000001,Standard Class
12204,117.0,13.86,7.215,Standard Class
52230,25.5,0.72,1.04,Standard Class
36732,31.5,13.23,2.158,Standard Class
36970,88.5,37.8,4.901,Standard Class
69128,48.0,23.625,0.8969999999999999,Standard Class
62352,46.5,13.905,3.042,Standard Class
67938,30.0,1.755,3.12,Standard Class
34940,49.5,4.275,1.4430000000000003,Standard Class
76646,81.0,17.009999999999998,5.304,Standard Class
13296,115.5,26.46,7.878,Standard Class
33386,130.5,65.205,7.722,Standard Class
46777,13.5,4.995,1.0270000000000001,Standard Class
48625,94.5,14.04,4.953,Standard Class
28675,25.5,9.09,1.3780000000000001,Standard Class
54253,33.0,8.64,1.4689999999999999,Standard Class
69856,91.5,16.424999999999997,5.941000000000001,Standard Class
80615,36.0,16.200000000000003,2.1060000000000003,Standard Class
82652,36.0,7.02,2.704,Standard Class
48611,60.0,13.095,2.0410000000000004,Standard Class
44334,40.5,17.415,3.5879999999999996,Standard Class
21143,66.0,17.009999999999998,4.992,Standard Class
13597,9.0,4.41,0.14300000000000002,Standard Class
48310,21.0,5.67,0.663,Standard Class
63766,28.5,13.68,1.6380000000000001,Standard Class
64347,18.0,8.325,1.222,Standard Class
1386961,22.5,1.08,1.209,Standard Class
4852530,46.5,9.18,3.172,Standard Class
1140474,22.5,1.08,0.7150000000000001,Standard Class
136371,10.5,4.08,0.5018,Standard Class
1950038,39.0,10.709999999999999,2.444,Standard Class
1456978,54.0,7.5600000000000005,1.8459999999999999,Standard Class
160052,39.0,19.169999999999998,1.8447,Standard Class
5921152,82.5,16.605,4.082000000000001,Standard Class
5348771,18.0,5.4,1.287,Standard Class
115140,9.0,3.3000000000000003,0.6123,Standard Class
2080192,34.5,12.149999999999999,1.6900000000000002,Standard Class
2456263,31.5,5.13,0.793,Standard Class
3947984,36.0,7.74,1.3910000000000002,Standard Class
3246286,57.0,28.619999999999997,3.25,Standard Class
4717022,16.5,2.925,0.49400000000000005,Standard Class
2536289,55.5,18.09,2.7560000000000002,Standard Class
2836963,78.0,23.85,3.9520000000000004,Standard Class
5875283,117.0,52.605000000000004,8.827,Standard Class
3549312,84.0,37.575,7.2540000000000004,Standard Class
133494,18.0,2.4000000000000004,1.1791,Standard Class
3678130,108.0,39.06,10.855,Standard Class
2186227,51.0,18.36,2.496,Standard Class
108126,67.5,7.38,3.4892000000000003,Standard Class
1244729,51.0,5.9399999999999995,4.29,Standard Class
130260,25.5,2.52,1.4742,Standard Class
5115273,15.0,7.245,0.312,Standard Class
3284813,55.5,13.365,4.563,Standard Class
158624,13.5,6.39,0.21580000000000002,Standard Class
135062,31.5,7.199999999999999,1.7485,Standard Class
2538836,49.5,8.774999999999999,3.146,Standard Class
165582,18.0,6.57,1.0179,Standard Class
5434707,40.5,18.225,1.612,Standard Class
5716863,69.0,12.96,2.548,Standard Class
3161182,79.5,36.45,5.538,Standard Class
3223736,15.0,4.32,1.157,Standard Class
4933394,7.5,2.43,0.23399999999999999,Standard Class
4965996,51.0,14.309999999999999,1.352,Standard Class
5318878,31.5,10.08,0.29900000000000004,Standard Class
1154298,63.0,20.25,3.7310000000000003,Standard Class
5809699,30.0,9.629999999999999,2.613,Standard Class
1726240,12.0,3.42,0.5720000000000001,Standard Class
2873001,40.5,13.23,1.911,Standard Class
2320221,25.5,11.879999999999999,1.3,Standard Class
1204770,33.0,4.2299999999999995,0.45499999999999996,Standard Class
147487,78.0,29.28,4.2965,Standard Class
166247,25.5,12.120000000000001,1.2441,Standard Class
3634447,55.5,20.924999999999997,3.614,Standard Class
5679681,27.0,8.82,0.039,Standard Class
2542619,73.5,30.150000000000002,5.7589999999999995,Standard Class
2332746,99.0,40.275000000000006,7.3580000000000005,Standard Class
116883,18.0,2.04,1.2766,Standard Class
132290,45.0,0.30000000000000004,1.8655000000000002,Standard Class
152030,13.5,6.48,1.2896,Standard Class
137575,46.5,15.96,1.6146,Standard Class
2009199,69.0,21.375,2.9899999999999998,Standard Class
1237764,66.0,20.25,3.926,Standard Class
1271577,67.5,14.580000000000002,3.367,Standard Class
3284965,31.5,8.82,2.3400000000000003,Standard Class
2535754,175.5,22.68,12.597,Standard Class
3896198,37.5,7.38,1.6380000000000001,Standard Class
3846264,150.0,49.14,10.127,Standard Class
1881074,48.0,12.96,3.224,Standard Class
1539879,75.0,23.22,4.472,Standard Class
101567,49.5,9.27,2.3257,Standard Class
1027688,175.5,70.19999999999999,4.537000000000001,Standard Class
131009,24.0,10.26,2.0462000000000002,Standard Class
2396037,79.5,27.0,7.033,Standard Class
4291867,172.5,38.07,7.670000000000001,Standard Class
2946531,69.0,27.54,5.343000000000001,Standard Class
1526126,16.5,2.565,0.8710000000000001,Standard Class
3770443,54.0,13.365,3.978,Standard Class
1360211,81.0,12.149999999999999,2.7820000000000005,Standard Class
146115,16.5,2.13,0.5980000000000001,Standard Class
3667418,108.0,52.875,4.966,Standard Class
1431851,39.0,13.32,1.9500000000000002,Standard Class
4647281,24.0,2.3850000000000002,2.262,Standard Class
137477,97.5,14.49,3.7102000000000004,Standard Class
2446694,99.0,38.339999999999996,10.205,Standard Class
136728,28.5,0.24,1.4417,Standard Class
4610139,51.0,18.63,2.171,Standard Class
3480627,72.0,23.895,5.8500000000000005,Standard Class
1436499,72.0,7.154999999999999,5.096,Standard Class
2771616,19.5,6.75,1.7939999999999998,Standard Class
138107,34.5,16.5,1.9955,Standard Class
147634,100.5,22.89,2.3777,Standard Class
163783,15.0,7.32,1.3116999999999999,Standard Class
1347677,27.0,9.99,1.534,Standard Class
1072619,136.5,61.11,6.955,Standard Class
162908,21.0,1.8599999999999999,0.7956,Standard Class
5377319,61.5,30.509999999999998,3.1590000000000003,Standard Class
136959,42.0,6.209999999999999,2.6845,Standard Class
107650,55.5,25.200000000000003,2.0176000000000003,Standard Class
2557751,63.0,11.879999999999999,5.122,Standard Class
2624465,85.5,36.675,6.955,Standard Class
166919,37.5,8.7,2.4622,Standard Class
144120,55.5,19.169999999999998,3.2877,Standard Class
2920154,42.0,9.899999999999999,0.741,Standard Class
1723161,31.5,8.459999999999999,2.028,Standard Class
154599,37.5,14.940000000000001,3.1265,Standard Class
5423169,69.0,0.54,2.275,Standard Class
138226,31.5,4.68,2.6884,Standard Class
3219372,103.5,19.35,6.513,Standard Class
5527878,46.5,19.169999999999998,3.5100000000000002,Standard Class
2275791,33.0,4.949999999999999,2.275,Standard Class
1314291,124.5,59.849999999999994,7.449000000000001,Standard Class
5292672,57.0,4.5,2.691,Standard Class
1856946,73.5,36.585,1.924,Standard Class
2608306,165.0,32.67,7.215,Standard Class
39392,327.0,104.715,18.382,Standard Class
51992,130.5,49.14,5.031000000000001,Standard Class
61372,51.0,24.705,3.5360000000000005,Standard Class
5008680,142.5,2.7,5.252000000000001,Standard Class
16215,61.5,2.925,3.263,Standard Class
2070,39.0,13.32,2.353,Standard Class
29998,12.0,0.855,0.325,Standard Class
81231,49.5,16.47,2.431,Standard Class
73930,109.5,13.049999999999999,4.719,Standard Class
27590,64.5,4.455,3.2110000000000003,Standard Class
37474,72.0,34.83,4.654,Standard Class
28269,105.0,28.349999999999998,7.774000000000001,Standard Class
1030632,67.5,27.0,3.302,Standard Class
12141,70.5,0.54,2.717,Standard Class
2334661,42.0,9.18,2.847,Standard Class
1880476,55.5,11.07,1.261,Standard Class
28535,51.0,0.405,3.809,Standard Class
4604882,36.0,7.11,2.314,Standard Class
28493,120.0,9.540000000000001,5.915,Standard Class
3540273,97.5,16.38,5.538,Standard Class
43291,100.5,32.94,5.486,Standard Class
5490702,90.0,36.0,6.11,Standard Class
35682,70.5,25.11,2.366,Standard Class
5254583,127.5,46.980000000000004,6.175,Standard Class
5827942,48.0,7.290000000000001,1.729,Standard Class
82519,58.5,15.66,4.836,Standard Class
3322723,33.0,13.5,2.665,Standard Class
1099419,66.0,23.04,4.394,Standard Class
22648,16.5,1.125,1.482,Standard Class
24342,16.5,4.095,1.222,Standard Class
83485,40.5,7.290000000000001,1.6380000000000001,Standard Class
84052,42.0,6.300000000000001,2.483,Standard Class
49577,51.0,0.405,1.118,Standard Class
65950,145.5,39.150000000000006,6.734,Standard Class
6710,16.5,6.48,1.157,Standard Class
20940,75.0,2.16,3.3800000000000003,Standard Class
15466,109.5,42.75,3.458,Standard Class
22571,33.0,11.97,1.911,Standard Class
3243058,250.5,94.94999999999999,12.48,Standard Class
67014,196.5,15.434999999999999,1.3,Standard Class
22298,75.0,16.47,4.407,Standard Class
21535,46.5,3.6450000000000005,2.8860000000000006,Standard Class
2963054,121.5,20.475,0.9880000000000001,Standard Class
84752,169.5,69.12,10.855,Standard Class
48856,63.0,11.34,3.042,Standard Class
3764055,117.0,46.8,7.267,Standard Class
3754715,21.0,1.26,1.4170000000000003,Standard Class
17069,87.0,22.68,3.263,Standard Class
1170,25.5,11.97,1.599,Standard Class
68855,102.0,18.225,6.799,Standard Class
31559,201.0,38.07,8.268,Standard Class
5724770,37.5,15.93,1.092,Standard Class
82008,49.5,22.5,2.7560000000000002,Standard Class
29655,117.0,36.18,7.657,Standard Class
83919,81.0,40.14,3.757,Standard Class
3096832,64.5,12.690000000000001,4.966,Standard Class
5389384,49.5,19.44,2.353,Standard Class
2405375,88.5,44.415,5.473,Standard Class
3852497,54.0,10.665000000000001,3.809,Standard Class
2667457,55.5,11.07,3.549,Standard Class
38433,18.0,0.135,1.222,Standard Class
72348,30.0,1.53,1.3650000000000002,Standard Class
71914,66.0,0.54,3.445,Standard Class
46420,40.5,5.3100000000000005,1.7550000000000001,Standard Class
3150351,61.5,12.825000000000001,3.861,Standard Class
115644,57.0,9.18,6.11,Standard Class
149839,96.0,30.869999999999997,4.8958,Standard Class
135251,42.0,6.24,2.2204,Standard Class
121860,120.0,4.62,6.2985,Standard Class
100125,28.5,0.24,1.4157,Standard Class
140081,22.5,2.58,1.3949,Standard Class
122028,82.5,10.649999999999999,6.2569,Standard Class
115070,27.0,2.46,2.0072,Standard Class
105956,43.5,19.200000000000003,1.1141,Standard Class
119130,73.5,22.5,2.8314,Standard Class
105718,21.0,5.1,1.1401000000000001,Standard Class
150833,96.0,30.869999999999997,8.6073,Standard Class
167045,34.5,0.30000000000000004,2.7469,Standard Class
120684,78.0,28.619999999999997,4.5760000000000005,Standard Class
116757,34.5,8.459999999999999,1.6886999999999999,Standard Class
162614,28.5,3.7199999999999998,1.9461000000000002,Standard Class
123715,66.0,24.599999999999998,4.240600000000001,Standard Class
138023,51.0,9.48,3.9078,Standard Class
112718,42.0,11.16,2.4505,Standard Class
161739,42.0,10.620000000000001,3.2903000000000002,Standard Class
114062,13.5,0.66,0.7332,Standard Class
156202,13.5,0.12,0.8619000000000001,Standard Class
152100,49.5,11.97,3.2929,Standard Class
119697,55.5,19.169999999999998,3.2812,Standard Class
109547,72.0,16.35,4.7398,Standard Class
103450,40.5,1.98,2.236,Standard Class
129147,87.0,18.18,3.9195,Standard Class
101014,72.0,10.05,5.5614,Standard Class
168683,39.0,10.08,2.5038,Standard Class
108007,36.0,15.39,2.1996,Standard Class
108280,84.0,30.75,5.4652,Standard Class
121076,22.5,6.8999999999999995,0.8969999999999999,Standard Class
106236,54.0,4.800000000000001,3.6764,Standard Class
119193,120.0,59.58,8.9531,Standard Class
164308,10.5,4.050000000000001,0.49400000000000005,Standard Class
165946,33.0,2.64,1.6679,Standard Class
132255,27.0,1.32,2.0241,Standard Class
156321,72.0,10.05,5.993,Standard Class
117569,42.0,10.620000000000001,3.8415000000000004,Standard Class
135706,19.5,1.53,0.6032000000000001,Standard Class
168284,169.5,18.36,12.227800000000002,Standard Class
160199,60.0,2.88,4.3511,Standard Class
152807,99.0,0.0,3.757,Standard Class
153556,111.0,46.8,2.2217000000000002,Standard Class
140697,24.0,2.64,1.1583,Standard Class
145870,96.0,27.93,7.9625,Standard Class
157203,156.0,21.84,12.840100000000001,Standard Class
163083,106.5,49.86,9.713600000000001,Standard Class
115840,15.0,3.84,0.6890000000000001,Standard Class
116379,96.0,41.94,4.6761,Standard Class
165190,34.5,2.79,0.7474999999999999,Standard Class
161179,19.5,4.17,0.8684000000000001,Standard Class
115455,133.5,49.14,12.269400000000001,Standard Class
147823,120.0,28.799999999999997,7.7545,Standard Class
128797,165.0,33.12,12.1095,Standard Class
148516,439.5,171.0,34.3317,Standard Class
110716,75.0,19.259999999999998,4.5643,Standard Class
135433,112.5,51.84,7.2254,Standard Class
150504,219.0,85.5,6.913399999999999,Standard Class
161809,57.0,15.48,3.9377,Standard Class
141404,40.5,3.5999999999999996,3.7856,Standard Class
115966,310.5,61.949999999999996,17.0001,Standard Class
142104,195.0,36.96,18.2585,Standard Class
154249,205.5,53.519999999999996,14.0894,Standard Class
139353,132.0,52.739999999999995,10.3337,Standard Class
125794,31.5,6.93,0.6721,Standard Class
119970,216.0,54.0,9.8748,Standard Class
144547,217.5,84.75,15.8834,Standard Class
111570,84.0,15.84,4.5253,Standard Class
106516,115.5,42.57,10.0399,Standard Class
116155,114.0,29.759999999999998,7.0265,Standard Class
127033,132.0,52.739999999999995,8.3538,Standard Class
100594,69.0,31.049999999999997,2.1996,Standard Class
142265,187.5,35.519999999999996,8.8335,Standard Class
121986,118.5,27.18,9.3964,Standard Class
106978,306.0,0.0,22.4978,Standard Class
134222,49.5,24.630000000000003,2.366,Standard Class
113915,606.0,151.2,37.5206,Standard Class
127901,226.5,113.39999999999999,14.0218,Standard Class
120271,195.0,60.449999999999996,10.491000000000001,Standard Class
124359,261.0,44.01,17.5045,Standard Class
85641,210.0,83.69999999999999,6.097,Standard Class
4472015,121.5,29.160000000000004,10.517,Standard Class
3080574,831.0,216.0,69.08200000000001,Standard Class
1579115,61.5,4.86,2.379,Standard Class
54533,396.0,90.72,28.6,Standard Class
30502,216.0,82.215,12.467,Standard Class
22935,369.0,77.4,8.242,Standard Class
4915337,216.0,19.44,15.509,Standard Class
3470557,366.0,102.06,20.201999999999998,Standard Class
1590255,123.0,30.599999999999998,6.292,Standard Class
21668,174.0,45.0,13.494000000000002,Standard Class
12764,82.5,6.48,4.433000000000001,Standard Class
25588,150.0,49.5,5.291,Standard Class
3420,69.0,32.714999999999996,2.197,Standard Class
5371207,145.5,43.47,8.294,Standard Class
2539640,124.5,50.625,5.317,Standard Class
78879,52.5,3.6450000000000005,3.094,Standard Class
71284,550.5,21.87,29.276,Standard Class
48716,61.5,2.43,4.511,Standard Class
4346320,133.5,54.54,8.957,Standard Class
4698340,124.5,21.195,3.549,Standard Class
5796869,327.0,12.96,18.122,Standard Class
5064111,73.5,4.365,5.1610000000000005,Standard Class
1354648,250.5,29.880000000000003,11.427,Standard Class
4586186,259.5,0.0,15.001999999999999,Standard Class
63759,505.5,191.835,15.769000000000002,Standard Class
1028780,177.0,86.80499999999999,16.874000000000002,Standard Class
4736780,115.5,6.84,5.720000000000001,Standard Class
1901640,468.0,219.78000000000003,31.993000000000002,Standard Class
5090419,339.0,20.25,16.848000000000003,Standard Class
3880977,526.5,194.76,7.423,Standard Class
1253344,36.0,16.65,3.2760000000000002,Standard Class
3093926,64.5,32.13,4.719,Standard Class
3712216,204.0,32.58,12.363,Standard Class
86803,267.0,114.84,13.104000000000001,Standard Class
6260,190.5,53.46,13.481,Standard Class
55604,96.0,7.5600000000000005,2.769,Standard Class
58873,256.5,48.599999999999994,17.602,Standard Class
17699,33.0,14.355,1.261,Standard Class
21192,429.0,176.175,21.892,Standard Class
41534,264.0,60.480000000000004,24.583000000000002,Standard Class
79978,171.0,22.275,2.795,Standard Class
3033501,315.0,59.849999999999994,20.722,Standard Class
58677,36.0,0.675,1.6900000000000002,Standard Class
9010,30.0,13.365,1.625,Standard Class
2062612,322.5,77.4,23.335,Standard Class
5467236,69.0,1.35,6.006,Standard Class
3571990,208.5,45.63,17.823,Standard Class
72495,499.5,165.06,24.271000000000004,Standard Class
40764,208.5,8.235,10.673000000000002,Standard Class
31622,81.0,23.580000000000002,5.59,Standard Class
30817,223.5,48.96,19.734,Standard Class
74224,313.5,50.22,27.494999999999997,Standard Class
4624372,48.0,8.504999999999999,2.769,Standard Class
1960568,108.0,23.625,6.6819999999999995,Standard Class
1470462,334.5,93.55499999999999,14.274000000000001,Standard Class
10377,100.5,27.0,3.4840000000000004,Standard Class
3986366,162.0,9.675,6.357,Standard Class
3031425,210.0,66.96000000000001,17.654,Standard Class
36627,85.5,17.009999999999998,6.577999999999999,Standard Class
4531898,193.5,46.44,13.299000000000001,Standard Class
3974418,510.0,30.555,18.421,Standard Class
69576,129.0,46.44,5.408,Standard Class
3503285,292.5,17.415,5.720000000000001,Standard Class
58460,184.5,73.845,8.437000000000001,Standard Class
49507,106.5,0.99,5.473,Standard Class
168165,81.0,30.18,5.4522,Standard Class
3421954,103.5,40.05,8.541,Standard Class
2412883,124.5,33.480000000000004,7.878,Standard Class
102393,81.0,30.18,1.8785,Standard Class
106880,78.0,24.18,4.0638,Standard Class
1580,96.0,26.73,6.4350000000000005,Standard Class
122273,66.0,9.78,3.3228,Standard Class
5760651,130.5,10.44,10.699000000000002,Standard Class
1191762,43.5,21.419999999999998,2.6260000000000003,Standard Class
166968,93.0,34.14,4.0248,Standard Class
109834,58.5,23.04,2.3764000000000003,Standard Class
104787,30.0,4.800000000000001,2.197,Standard Class
2453999,60.0,26.73,5.642,Standard Class
147795,30.0,7.68,1.5964,Standard Class
119095,36.0,10.26,1.352,Standard Class
119879,76.5,28.380000000000003,4.7359,Standard Class
18707,87.0,22.5,6.929,Standard Class
51264,73.5,7.38,5.187,Standard Class
83632,64.5,18.18,3.016,Standard Class
1394541,124.5,33.480000000000004,4.875,Standard Class
83233,109.5,11.879999999999999,8.346,Standard Class
108357,48.0,16.14,2.7222,Standard Class
9020,72.0,10.08,4.017,Standard Class
1992981,85.5,39.96,5.343000000000001,Standard Class
66139,142.5,47.160000000000004,9.698,Standard Class
63276,130.5,48.510000000000005,4.355,Standard Class
3249626,129.0,28.17,8.814,Standard Class
73041,105.0,41.849999999999994,5.265,Standard Class
5170546,72.0,33.3,5.654999999999999,Standard Class
142244,43.5,16.02,0.9359999999999999,Standard Class
24832,141.0,46.44,12.038,Standard Class
85816,238.5,76.14,20.774,Standard Class
77892,225.0,82.62,12.064,Standard Class
70402,49.5,4.949999999999999,4.121,Standard Class
51586,214.5,90.09,15.769000000000002,Standard Class
54190,93.0,4.68,3.4840000000000004,Standard Class
27975,102.0,26.369999999999997,13.052,Standard Class
35752,268.5,21.330000000000002,14.417,Standard Class
30964,157.5,66.06,7.4879999999999995,Standard Class
20996,90.0,26.64,6.266000000000001,Standard Class
28528,196.5,82.57499999999999,4.654,Standard Class
34324,406.5,60.75,6.747000000000001,Standard Class
55618,357.0,24.839999999999996,6.136,Standard Class
16873,55.5,6.57,2.3920000000000003,Standard Class
8380,93.0,0.0,6.799,Standard Class
13583,55.5,6.57,4.329000000000001,Standard Class
54736,81.0,30.105,6.136,Standard Class
19337,19.5,1.395,1.118,Standard Class
44537,46.5,19.53,2.821,Standard Class
64956,471.0,141.12,29.458000000000002,Standard Class
20912,165.0,37.8,10.933,Standard Class
63633,118.5,35.505,9.802,Standard Class
5860,27.0,1.35,2.145,Standard Class
78970,678.0,148.95,21.866,Standard Class
52972,747.0,67.05000000000001,53.534,Standard Class
11518,88.5,39.150000000000006,6.721,Standard Class
41891,255.0,58.5,11.895000000000001,Standard Class
21171,126.0,46.44,7.1370000000000005,Standard Class
54148,33.0,7.5600000000000005,2.3400000000000003,Standard Class
67959,67.5,21.06,1.859,Standard Class
71291,85.5,1.62,3.965,Standard Class
31370,97.5,22.5,4.0040000000000004,Standard Class
12414,42.0,15.48,2.574,Standard Class
57683,375.0,172.125,29.874000000000002,Standard Class
81546,100.5,32.22,4.654,Standard Class
30845,130.5,61.199999999999996,8.58,Standard Class
48163,67.5,31.68,2.613,Standard Class
83618,187.5,72.9,6.838,Standard Class
54694,357.0,78.435,21.021000000000004,Standard Class
52818,135.0,29.79,5.369,Standard Class
5953080,93.0,21.419999999999998,6.071,Standard Class
5754966,357.0,39.06,16.185,Standard Class
5596924,168.0,82.08,18.655,Standard Class
2413369,402.0,144.585,13.455,Standard Class
1849602,141.0,21.105,9.841000000000001,Standard Class
2075610,25.5,3.96,0.23399999999999999,Standard Class
5380791,25.5,0.72,2.353,Standard Class
5383642,222.0,53.19,14.040000000000001,Standard Class
2401476,249.0,114.30000000000001,12.259,Standard Class
1177332,66.0,30.33,5.720000000000001,Standard Class
4687979,109.5,41.625,6.019,Standard Class
5318538,46.5,0.8999999999999999,2.015,Standard Class
3492146,90.0,2.52,6.539000000000001,Standard Class
4835449,210.0,102.60000000000001,15.262,Standard Class
5821748,508.5,193.09499999999997,22.698,Standard Class
4229401,279.0,0.0,19.37,Standard Class
4711076,135.0,28.214999999999996,6.214,Standard Class
3146139,201.0,37.8,6.188,Standard Class
5885216,97.5,25.380000000000003,5.135000000000001,Standard Class
3086085,516.0,92.42999999999999,27.936999999999998,Standard Class
3713989,60.0,9.045,3.666,Standard Class
4786711,61.5,18.81,4.628,Standard Class
1449332,180.0,5.22,9.438,Standard Class
4465613,100.5,30.240000000000002,3.874,Standard Class
3990773,88.5,0.0,5.291,Standard Class
4305617,178.5,16.02,14.872,Standard Class
1082027,88.5,8.01,7.279999999999999,Standard Class
5119286,27.0,8.64,1.4689999999999999,Standard Class
2045351,234.0,53.550000000000004,20.709,Standard Class
3212447,289.5,11.52,19.565,Standard Class
3305787,79.5,7.83,6.916,Standard Class
5822421,877.5,262.665,54.834,Standard Class
2689172,25.5,4.725,2.197,Standard Class
2758807,66.0,30.33,2.561,Standard Class
2445603,40.5,6.84,3.068,Standard Class
1822203,198.0,39.375,4.485,Standard Class
2411166,441.0,92.34,27.105000000000004,Standard Class
2107262,42.0,6.255,1.521,Standard Class
3538542,90.0,19.62,8.632,Standard Class
3800209,291.0,110.34,12.103000000000002,Standard Class
3488377,142.5,63.900000000000006,9.971,Standard Class
4136794,151.5,24.119999999999997,4.147,Standard Class
150728,46.5,6.0,3.9741,Standard Class
132829,249.0,82.19999999999999,12.8245,Standard Class
160108,46.5,5.64,1.6081,Standard Class
118465,168.0,21.78,7.6115,Standard Class
144463,16.5,6.93,1.8095999999999999,Standard Class
109876,78.0,0.75,4.7918,Standard Class
104836,67.5,32.400000000000006,4.2094000000000005,Standard Class
153906,79.5,26.910000000000004,3.9299000000000004,Standard Class
151925,93.0,19.62,3.4151,Standard Class
106229,90.0,43.349999999999994,8.8374,Standard Class
150028,67.5,25.349999999999998,3.198,Standard Class
112004,30.0,8.01,0.7280000000000001,Standard Class
152499,111.0,43.56,6.7821,Standard Class
143091,42.0,1.6800000000000002,2.3686000000000003,Standard Class
147102,88.5,8.01,5.6693,Standard Class
116610,72.0,34.68,2.6858,Standard Class
159002,117.0,48.92999999999999,1.6874,Standard Class
134327,18.0,3.66,0.676,Standard Class
150084,88.5,24.03,4.5318000000000005,Standard Class
147200,93.0,19.62,5.2845,Standard Class
144862,157.5,55.08,12.3721,Standard Class
136385,27.0,10.649999999999999,2.7469,Standard Class
110751,348.0,48.72,16.1538,Standard Class
140354,91.5,18.299999999999997,4.2328,Standard Class
136819,30.0,3.87,1.3377,Standard Class
165904,84.0,3.3600000000000003,5.2858,Standard Class
142531,90.0,40.32,6.424600000000001,Standard Class
126186,55.5,10.98,1.5119,Standard Class
135006,72.0,17.91,6.766500000000001,Standard Class
150308,52.5,14.22,2.5727,Standard Class
166443,187.5,39.24,12.026299999999999,Standard Class
103527,196.5,46.980000000000004,8.243300000000001,Standard Class
133886,291.0,49.32000000000001,4.7372000000000005,Standard Class
165925,55.5,15.39,3.5022,Standard Class
133039,48.0,24.21,0.9763000000000001,Standard Class
148348,144.0,35.82,7.8572,Standard Class
161536,34.5,13.86,1.8304,Standard Class
122308,156.0,56.099999999999994,10.623600000000001,Standard Class
105319,15.0,0.0,0.8853000000000001,Standard Class
159387,70.5,25.32,2.5571,Standard Class
117716,45.0,20.64,2.4557,Standard Class
138233,148.5,14.76,13.556400000000002,Standard Class
131702,40.5,7.92,3.1837,Standard Class
139220,43.5,7.800000000000001,2.2997,Standard Class
137176,61.5,9.120000000000001,3.965,Standard Class
160402,147.0,53.010000000000005,6.9316,Standard Class
102561,66.0,15.66,5.3404,Standard Class
167409,126.0,31.5,11.7676,Standard Class
113712,27.0,10.14,2.0202,Standard Class
128426,90.0,40.230000000000004,4.953,Standard Class
143161,121.5,58.32000000000001,7.2163,Standard Class
145366,97.5,48.42,6.89,Standard Class
133984,178.5,85.32000000000001,10.878400000000001,Standard Class
158589,73.5,13.23,3.4398,Standard Class
141369,49.5,8.82,2.3322000000000003,Standard Class
109267,4543.5,1499.04,248.5613,Standard Class
144232,153.0,61.32000000000001,7.5127,Standard Class
1444426,876.0,350.28000000000003,66.456,Standard Class
42024,448.5,67.095,20.943,Standard Class
119746,408.0,36.54,19.498700000000003,Standard Class
5693995,1585.5,618.48,76.583,Standard Class
20639,501.0,84.96000000000001,31.525000000000002,Standard Class
5729876,1678.5,369.36,101.59500000000001,Standard Class
120677,309.0,80.4,8.0977,Standard Class
33904,1708.5,427.14,143.39000000000001,Standard Class
117107,1054.5,242.57999999999998,81.1174,Standard Class
15599,448.5,67.095,31.628999999999998,Standard Class
30040,1389.0,152.685,58.487,Standard Class
111178,1081.5,108.06,85.254,Standard Class
10034,1257.0,565.38,58.981,Standard Class
3681832,445.5,155.655,24.323,Standard Class
29130,4200.0,587.655,345.098,Standard Class
3267066,246.0,85.86,20.462,Standard Class
76471,2413.5,362.07,113.763,Standard Class
162411,2596.5,25.950000000000003,87.41720000000001,Standard Class
24027,1927.5,828.36,130.62400000000002,Standard Class
48317,195.0,48.735,13.403,Standard Class
